578276,Rangapur  Telangana 506318  India,17.5473,79.5294,17.5605,79.539,17.5348,79.5109
570123,Kallur  Telangana 504109  India,19.1036,78.0959,19.1075,78.0979,19.1024,78.093
577593,Revuru  Telangana 508246  India,16.8224,79.9934,16.8269,80.0009,16.8149,79.9856
573011,Machapur  Telangana 502276  India,18.1894,78.891,18.192,78.8926,18.1871,78.8892
572792,Hangarga [B]  Telangana 502286  India,18.061,77.6937,18.0749,77.7074,18.0488,77.6751
572882,Arkela  Telangana 502302  India,18.0272,78.0634,18.0288,78.0644,18.0253,78.0616
575698,Papagal  Telangana 509209  India,16.6642,78.3081,16.6653,78.3119,16.6619,78.3059
572414,Samudralingapuram  Telangana  India,18.3739,78.5945,18.3948,78.6166,18.3542,78.5612
577154,Indurti  Telangana 508245  India,17.0056,78.9055,17.0076,78.9082,17.0026,78.9035
572810,Ananthasagar  Telangana 502286  India,17.9999,77.831,18.019,77.8492,17.9808,77.8107
572227,Shanagar  Telangana 505531  India,18.5693,79.0518,18.5728,79.0569,18.5645,79.0455
573864,Gangaram  Chanda Nagar  Hyderabad  Telangana 500133  India,17.4939,78.3309,17.4953,78.3323,17.4921,78.3157
573895,Telangana 502205  India,17.4948,78.1393,17.5229,78.162,17.4823,78.1058
576315,Vemula Rd  Vemla  Telangana 509128  India,16.0599,77.8972,16.0607,77.9119,16.056,77.8832
573174,Chandampet  Telangana 502255  India,17.9686,78.4233,17.971,78.427,17.9668,78.4195
570876,Ameenapoor  Telangana 503311  India,18.7852,78.3657,18.7877,78.3699,18.7804,78.362
577445,Nidamanoor  Telangana 508278  India,16.8199,79.3677,16.8256,79.3734,16.8163,79.3582
575977,Balakistapur  Telangana 509131  India,16.3531,77.8224,16.3781,77.8465,16.3453,77.8134
576944,Beemavaram  Telangana 508374  India,17.0923,79.5765,17.0967,79.5808,17.0887,79.5722
418,534  Rd Number 8  Vivekananda Nagar  Kukatpally  Hyderabad  Telangana 500072  India,17.495,78.4094,17.495,78.4094,17.495,78.4094
575694,Boppepalle  Telangana  India,16.3515,78.4581,16.3672,78.4739,16.3291,78.4391
574846,Pocharam  Telangana  India,17.1729,78.6058,17.2019,78.6179,17.1625,78.5637
570195,Mategaon  Telangana 504103  India,19.1006,78.0167,19.1095,78.027,19.0906,78.0031
576596,Ganugubanda  Telangana 508280  India,17.4344,79.6025,17.4444,79.6205,17.4173,79.585
578645,Abbaipalem  Telangana 506315  India,17.3895,79.9088,17.394,79.9108,17.3849,79.9052
570444,Telangana 504203  India,19.2588,78.6115,19.417,78.7862,18.9774,78.4361
570902,Vallabhapur  Telangana 503207  India,18.6315,77.799,18.6388,77.8073,18.6212,77.7948
572122,Sangam  Telangana 505462  India,18.7985,78.7101,18.8015,78.7137,18.7963,78.706
571842,Kothapalle  Telangana 505503  India,18.5931,79.9221,18.604,79.9353,18.5792,79.9044
571521,Telangana 503145  India,18.4183,78.2704,18.4689,78.3274,18.3477,78.1352
574009,Syedalipur  Telangana 501202  India,17.4955,77.8167,17.5047,77.8257,17.4864,77.8043
571982,Karimnagar - Jammikunta Rd  Telangana  India,18.3565,79.4153,18.3711,79.422,18.3443,79.4119
571873,Laxmipur  Telangana 505504  India,18.6625,80.0116,18.6981,80.0301,18.6268,80.0035
569848,Kothmir  Telangana 504273  India,19.2965,79.62,19.3012,79.6253,19.2944,79.6162
574548,Doma  Telangana 501502  India,17.0855,77.8353,17.0916,77.8429,17.0796,77.8295
575482,Aminpur  Andhra Pradesh 509210  India,16.6668,77.4559,16.6799,77.4717,16.6449,77.4421
570161,Antharni  Telangana 504103  India,19.1819,77.9196,19.1925,77.9328,19.1667,77.9069
577909,Telangana 506165  India,18.5114,80.3213,18.609,80.4717,18.2038,79.98
570347,Manjlapur Rural  Telangana  India,19.0943,78.3031,19.1049,78.308,19.0833,78.2988
570390,Machapur  Telangana 504105  India,18.9766,78.4553,18.9818,78.4645,18.9647,78.4482
572625,Telangana 505466  India,18.0402,79.1887,18.1144,79.2741,17.9878,79.1054
578297,Pothureddipalle  Telangana 506317  India,17.6426,79.5632,17.653,79.5798,17.6373,79.5493
573193,Kistapur  Telangana 502109  India,18.0037,78.2145,18.0071,78.2172,18.0002,78.2119
570487,Nambal  Telangana  India,18.9249,79.1464,18.935,79.1682,18.9083,79.1314
572476,Talapalli  Telangana 505530  India,18.325,78.9903,18.3278,78.9935,18.3199,78.9866
572995,Nacharpalle  Telangana  India,18.0486,78.8751,18.0628,78.8886,18.035,78.8684
574664,Mirzapur  Telangana 501102  India,17.323,77.991,17.3517,78.0059,17.3047,77.9785
568987,Arli Buzurg  Arli T  Telangana 504312  India,19.8386,78.3808,,,,
578302,Ookal  Telangana 506314  India,17.6698,79.6628,17.6732,79.6687,17.667,79.66
573822,Telangana 502291  India,17.6521,77.951,17.7495,78.0274,17.5656,77.8468
578933,Govindapuram  Telangana 507137  India,17.9368,80.9147,17.9404,80.9282,17.9051,80.9076
569804,Rangapur  Telangana  India,19.2084,79.5055,19.2159,79.5169,19.2016,79.4967
575054,Vepoor  Telangana  India,16.8386,77.7859,16.8631,77.8007,16.8213,77.7638
578620,Telangana 506104  India,17.5285,79.8969,17.585,80.0028,17.4655,79.805
573481,Posanipalle  Telangana 502273  India,17.7677,78.0795,17.7757,78.0984,17.7548,78.0622
579081,Nandigama  Andhra Pradesh  India,17.6291,81.1362,17.6399,81.1615,17.6112,81.1253
578526,Velikatta  Thorrur  Telangana 506163  India,17.5905,79.6513,17.5924,79.6621,17.5849,79.6499
574839,Yengalaguda  Telangana 501508  India,17.2179,78.7065,17.2254,78.7141,17.214,78.7
