571742,Yellampalli  Telangana 505514  India,18.8325,79.3853,18.8347,79.3867,18.8302,79.383
578257,Neermala  Telangana  India,17.5734,79.2536,17.588,79.2709,17.5616,79.2319
577811,Kailapur  Telangana 506356  India,18.3492,79.6685,18.3562,79.6735,18.344,79.6624
570716,Fathenagar  Telangana  India,18.7869,77.9931,18.8152,78.0212,18.7798,77.9791
571659,Mahitapur  Telangana 505460  India,18.8857,78.8085,18.89,78.8122,18.8793,78.8035
572578,Mudimanikyam  Telangana 505481  India,18.2493,79.1365,18.2548,79.1398,18.2461,79.1325
577806,Tekumatta  Telangana  India,18.3554,79.6474,18.3635,79.6602,18.3445,79.6308
572750,Valloor  Telangana 502286  India,17.988,77.6908,18.0045,77.7025,17.9753,77.6768
573069,Bandarupalle  Telangana  India,18.043,78.7788,18.0595,78.7994,18.029,78.7613
569620,Beerpur - Dharmapuri Rd  Telangana 505454  India,18.9882,79.0299,18.9954,79.0583,18.9717,78.9982
571243,Dammannapet  Telangana 503165  India,18.6115,78.3579,18.6141,78.3627,18.6075,78.3544
571740,Telangana 505514  India,18.8261,79.4141,18.8627,79.4764,18.7965,79.3599
569391,Balaji Ankoda  Telangana 504299  India,19.4725,79.782,19.49,79.8031,19.4599,79.7637
571718,Telangana 505526  India,18.8007,79.1774,18.8892,79.276,18.7458,79.1112
571051,Thadi Hipperga  Telangana 503309  India,18.5166,77.6622,18.5316,77.6718,18.5023,77.6508
569668,Mohada  Telangana  India,19.4229,78.3814,19.4318,78.3995,19.41,78.3664
569501,Babapur  Telangana  India,19.3367,79.2648,19.3503,79.273,19.3271,79.251
573756,Mohammadabad at Janakampet  Telangana  India,17.7703,78.2647,17.8174,78.2756,17.7466,78.2203
574124,Pothaipally  Secunderabad  Telangana 500015  India,17.5657,78.537,17.5681,78.5407,17.5632,78.5339
574388,Sultanpur  Telangana 501106  India,17.4327,77.7423,17.4528,77.7649,17.4206,77.7224
574382,Rompalle  Telangana 501106  India,17.4175,77.6851,17.4308,77.702,17.4023,77.6644
575952,Puranapalem  Telangana 509125  India,16.2767,77.6049,16.2902,77.6197,16.2624,77.5941
579741,Mathkepalle  Telangana 507208  India,17.1166,80.1931,17.1363,80.2092,17.0955,80.1696
573064,Telangana 502301  India,17.9344,78.7703,17.9932,78.8788,17.822,78.7104
572765,Bellapur  Telangana 502286  India,17.9489,77.7273,17.9525,77.7298,17.9446,77.7243
572747,Morgi  Andhra Pradesh 502286  India,18.0036,77.6622,18.0161,77.6737,17.9876,77.65
576823,Jiblak Pally  Telangana 508284  India,17.3133,78.864,,,,
570708,Pothangal Rd  Telangana 503207  India,18.5449,77.7934,18.5697,77.7956,18.5195,77.7851
572523,Mallapuram  Telangana  India,18.9707,78.7023,19.0156,78.7112,18.923,78.6578
572858,Kollapalle  Telangana 502271  India,18.0273,77.9425,18.0397,77.9505,18.0107,77.9284
573651,Gopalpur  Telangana 502312  India,17.8361,78.8114,17.8452,78.8176,17.8288,78.8025
579492,Annadevam  Telangana  India,17.3796,80.8046,17.4036,80.8405,17.3609,80.7558
573079,Venkatraopet  Thunki  Telangana 502316  India,17.8188,78.2338,,,,
572473,Jawaharpet  Telangana 505530  India,18.3667,79.0165,18.3833,79.0355,18.3508,79.0029
573672,Nacharam  Telangana 502334  India,17.8247,78.5405,17.8421,78.5549,17.8066,78.5209
575429,Ayyawarpalle  Telangana  India,16.7097,77.7824,16.7358,77.7986,16.6942,77.7662
579700,Vallapuram  Telangana 507158  India,17.1053,80.1547,17.1099,80.1568,17.1022,80.1517
576576,Phanigiri Bus station  Jangaon-Suryapet Rd  Telangana 508279  India,17.4218,79.4645,,,,
574877,Telangana 508245  India,16.9602,78.8609,17.0422,78.9929,16.9104,78.696
573497,Vendikole  Telangana 502273  India,17.6684,78.1344,17.6701,78.1373,17.6658,78.1306
570039,Islampur  Telangana  India,19.2425,78.9175,19.2885,78.9606,19.186,78.8616
579783,Basavapuram  Telangana  India,17.0933,80.4382,17.1129,80.4602,17.0813,80.419
576348,Telangana 509105  India,16.0896,78.2248,16.2045,78.3216,15.9447,78.023
572533,Telangana 505502  India,18.3793,79.3916,18.4236,79.4719,18.3379,79.3222
575456,Chinnajatram  Telangana  India,16.7068,77.5906,16.7354,77.6167,16.6773,77.5712
570491,Sonapur  Telangana  India,19.0487,79.3071,19.0768,79.3319,19.0335,79.2852
569283,Nishani  Andhra Pradesh 504293  India,19.4536,79.2056,19.464,79.2308,19.4321,79.1796
575528,Jeenugurala  Telangana  India,16.5849,77.8767,16.6003,77.8946,16.5676,77.861
579056,Nellipaka  Andhra Pradesh  India,17.6598,81.0051,17.664,81.0088,17.6559,81.0001
570248,Boregaon  Telangana  India,18.9681,78.0024,18.9788,78.014,18.9426,77.9816
570008,Mankapur  Telangana 504294  India,19.327,79.224,19.3346,79.2305,19.323,79.2205
572647,Jupak  Telangana 505498  India,18.2143,79.4521,18.2188,79.4556,18.2115,79.4503
574150,Nagaram Rd  Secunderabad  Telangana 500083  India,17.4935,78.5972,17.5019,78.6016,17.4837,78.5891
571353,Medpalle  Telangana  India,18.3659,78.0395,18.3764,78.0542,18.3517,78.0188
577370,Medaram  Telangana 508266  India,16.6894,79.1326,16.6913,79.1352,16.6879,79.1304
577900,Dodla  Telangana 506165  India,18.3727,80.3074,18.3916,80.3163,18.3608,80.2994
570829,Hasakothur  Telangana 503308  India,18.8005,78.5164,18.8044,78.5202,18.7963,78.5116
571497,Kondapur  Telangana 503122  India,18.3254,78.0452,18.3351,78.0691,18.3093,78.0279
571973,Telangana 505153  India,18.4572,79.5266,18.5102,79.5904,18.406,79.478
570380,Laxmanchanda  Telangana 504106  India,19.0168,78.4652,19.0225,78.4729,19.014,78.4587
573875,Ismailkhanpet Rd  Mamidipalle  Telangana  India,17.5958,78.1503,17.6169,78.1558,17.574,78.1487
573989,Ramanthapur  Telangana 501203  India,17.4424,78.1272,17.4437,78.1295,17.4393,78.1252
571247,Lolam  Telangana  India,18.5676,78.3216,18.5915,78.3517,18.5251,78.2897
579343,Morampalle  Telangana  India,17.6496,80.8156,17.6677,80.8384,17.642,80.7927
575417,Chanmanpalle  Telangana 509371  India,16.8121,77.8239,16.8195,77.8361,16.8057,77.8117
571673,Karimnagar Rd  Gundlapalli  Telangana 505530  India,18.2963,79.1131,18.2968,79.119,18.2935,79.1071
575630,Lakshmapur  Telangana 509201  India,16.3925,78.8949,16.4146,78.9509,16.3697,78.8756
572597,Telangana 505481  India,18.2729,79.1661,18.3499,79.2428,18.1908,79.118
575181,Telangana 509216  India,17.0295,78.2362,17.1147,78.3281,16.9703,78.1644
571162,Telangana 503321  India,18.4703,77.8024,18.5278,77.8803,18.4027,77.7559
571208,Varni  Telangana  India,18.5315,77.891,18.5456,77.9052,18.5238,77.8827
570645,Kistapur  Telangana 504273  India,19.2289,79.5294,19.2546,79.5431,19.2024,79.5118
578616,Kommulavancha  Telangana  India,17.5423,79.7778,17.5622,79.7958,17.5256,79.7605
574533,Mukundapur  Telangana 501144  India,17.182,77.6336,17.1975,77.6405,17.1723,77.6215
570634,Tekumatla  Telangana 504216  India,18.8115,79.5449,18.8169,79.5532,18.8064,79.5386
573824,Bobiligam  Telangana  India,17.702,77.911,17.7216,77.9283,17.6908,77.89
572524,Telangana 505469  India,18.3704,79.2338,18.4585,79.2775,18.3048,79.1549
573005,Chowdaram  Telangana  India,18.1836,78.9345,18.2119,78.9589,18.164,78.9153
574019,Cheemaldari  Telangana  India,17.4677,78.0038,17.4751,78.0173,17.4634,77.9908
575549,Pothulamadugu  Telangana 509382  India,16.672,78.0281,16.6824,78.0431,16.6594,78.0139
576659,Uppalancha  Telangana  India,17.3405,79.3184,17.3592,79.3289,17.3265,79.3005
571308,Sadashiva Nagar  Telangana 503145  India,18.4102,78.2711,18.4163,78.2816,18.4008,78.2649
578406,Govindapur  Telangana 506135  India,17.9583,80.0751,17.9606,80.0812,17.9572,80.0703
573697,Kothur  Telangana  India,17.736,77.5949,17.7402,77.601,17.73,77.5894
569097,Ramkam  Telangana 504309  India,19.709,78.8241,19.7219,78.8351,19.7008,78.8175
573111,Telangana 502247  India,17.9678,78.5434,18.0632,78.6966,17.8941,78.4712
575658,Telangana 509376  India,16.4829,78.6342,16.5484,78.7852,16.3961,78.5248
570046,Singapur  Telangana  India,18.8519,79.5069,18.8814,79.5205,18.817,79.4875
574053,Hussainipur  Telangana  India,17.3723,78.0852,17.3792,78.0947,17.3603,78.0773
574604,Lingampally  Kulkacherla  Telangana  India,17.0473,77.9239,17.0505,77.9287,17.0447,77.9206
570866,Devakkapet  Telangana 503307  India,18.6546,78.5945,18.6806,78.6038,18.6315,78.5777
569303,Dhaba  Andhra Pradesh  India,19.6013,79.2565,19.6183,79.2782,19.5798,79.2316
575679,Nadigadda to Ramagiri  Nadigadda  Telangana 509385  India,16.5027,78.4698,16.5084,78.4768,16.5012,78.4654
576258,Naudinne  Andhra Pradesh  India,16.2199,77.5247,16.2365,77.5437,16.2066,77.5002
576536,Telangana 508101  India,17.6599,79.0758,17.7266,79.1575,17.5862,79.0134
578322,Gadepally  Telangana 506005  India,17.9177,79.6377,17.9287,79.6576,17.897,79.621
578931,Parnasala  Telangana 507137  India,17.9269,80.9057,17.9321,80.9163,17.9078,80.8963
570136,Brahmeswar  Telangana 504103  India,19.2812,78.0053,19.2998,78.0159,19.2573,77.9971
569612,Adegaon Buzurg  Telangana 504307  India,19.4093,78.4439,19.4207,78.4554,19.401,78.4326
574716,Manmarri  Telangana 509217  India,17.1089,78.1051,17.1332,78.1344,17.0856,78.0796
573004,Allipur  Telangana 502310  India,18.2422,78.9239,18.2438,78.9274,18.238,78.9215
574532,Thimmaipalle  Telangana 501144  India,17.1597,77.6021,17.1869,77.6338,17.148,77.5946
574886,Nazdik Singaram  Telangana 501509  India,17.0326,78.5945,17.058,78.6083,17.0108,78.581
578351,Warangal - Eturnagaram Rd  Machapur  Telangana 506344  India,18.2106,80.0613,18.2107,80.0651,18.2105,80.0575
570984,Khajapur  Telangana 503185  India,18.6778,77.796,18.6796,77.7982,18.6759,77.7929
576018,Telangana 509381  India,16.3518,77.951,16.4151,78.0212,16.2663,77.868
570912,Guthpa  Telangana 503213  India,18.7746,78.1978,18.7794,78.2024,18.7686,78.1921
571237,Gannaram  Telangana 503164  India,18.5293,78.2462,18.5323,78.2493,18.5246,78.2412
574264,Telangana 501504  India,17.2962,78.2248,17.399,78.3804,17.2424,78.1466
578791,Ankannagudem Z  Telangana 507133  India,18.2728,80.6577,18.2855,80.6688,18.2542,80.6508
576836,Swamulavari Lingotam  Telangana 508252  India,17.2949,78.9507,17.2974,78.954,17.2911,78.9461
573620,Telangana 502278  India,17.8824,78.6796,17.9771,78.7501,17.7976,78.5587
579236,Mamillagudem Rd  Mamillagudaem  Khammam  Telangana  India,17.2556,80.1396,17.2591,80.1408,17.2523,80.1388
37,KPHB 5th Phase  Kukatpally  Hyderabad  Telangana  India,17.4785,78.392,17.4846,78.395,17.4731,78.3889
576626,Patharla Pahad  Telangana 508221  India,17.2919,79.6699,17.2965,79.674,17.2861,79.6654
579890,Jamalapuram  Telangana  India,16.8293,80.5383,16.8406,80.5836,16.8093,80.5012
571092,Bijjalwadi  Telangana  India,18.3915,77.5791,18.4051,77.5913,18.3787,77.5697
577538,Janpahad  Telangana 508218  India,16.7421,79.7246,16.7482,79.73,16.7373,79.7172
574715,Shahabad  Telangana 509217  India,17.1616,78.1351,17.1677,78.1394,17.1562,78.1278
576520,Masaipet  Telangana 508115  India,17.6323,78.9681,17.6338,78.9694,17.6306,78.9668
577032,Telangana 508213  India,17.0743,79.6951,17.2263,79.8249,16.9528,79.5602
574835,Narapally  Secunderabad  Telangana  India,17.4298,78.6172,17.4465,78.6404,17.4114,78.6051
571708,Sirikonda - Beersaani Rd  Beersani  Telangana 505425  India,18.8606,79.122,18.8613,79.1348,18.8576,79.1098
569410,Katepalle  Telangana 504299  India,19.4091,79.8577,19.4306,79.8999,19.3767,79.8326
575527,Telangana 509380  India,16.545,78.088,16.6149,78.1588,16.4489,77.9766
578261,Chowdur  Telangana 506302  India,17.6422,79.3381,17.6618,79.3563,17.626,79.3255
573470,Raipahad  Telangana  India,17.807,77.9596,17.8116,77.9663,17.7955,77.9477
575862,Telangana 509130  India,16.4774,77.7223,16.5578,77.817,16.3715,77.6061
578150,Telangana 506003  India,17.9419,79.5266,17.9948,79.5609,17.8735,79.472
572080,Karimnagar Rd  Telangana  India,18.5207,79.0529,18.7882,79.1787,18.2299,78.9109
571440,Achampet  Telangana 503302  India,18.2038,77.9225,18.2199,77.9308,18.1908,77.9087
570181,Ekgaon  Telangana 504103  India,19.1181,78.0167,19.1273,78.0343,19.1035,78.0034
570688,Boregaon  Andhra Pradesh 503235  India,18.7876,77.9225,18.8273,77.9377,18.7662,77.9003
570555,Rampur  Devapur  Telangana 504218  India,19.0354,79.3624,19.0365,79.3633,19.0348,79.3609
571446,Advilingal  Telangana 503122  India,18.2461,78.0367,18.2701,78.0528,18.2202,78.0201
573515,Telangana 502270  India,17.8441,78.0424,17.9256,78.1652,17.7835,77.9337
573953,Edulanagulapalle  Telangana  India,17.4568,78.2334,17.4722,78.2534,17.4364,78.2165
573186,Variguntham  Telangana  India,17.9365,78.1707,17.9609,78.2046,17.922,78.1501
574083,Bandamadharam  Telangana  India,17.6608,78.4326,17.6746,78.4459,17.6446,78.4186
575439,Abhangapatnam  Telangana 509371  India,16.7862,77.8632,16.7887,77.8649,16.7815,77.8599
573628,Telangana 502278  India,17.8824,78.6796,17.9771,78.7501,17.7976,78.5587
573016,Mandhapally  Telangana 502267  India,18.1225,78.9027,18.1248,78.9072,18.1188,78.8988
578926,Gandigudem  Telangana  India,17.8117,80.7713,17.8249,80.8209,17.7865,80.7216
579300,Chigurumamidi  Andhra Pradesh 507135  India,17.4605,81.3014,17.4913,81.3228,17.417,81.2793
579509,Khammam-Mahbubabad Rd  Mulakalapally  Telangana 506381  India,17.3594,80.0639,17.363,80.0644,17.3561,80.0637
576477,Srinivasapur  Telangana  India,17.6995,78.7958,17.7096,78.8132,17.6905,78.7814
578262,Telangana 506303  India,17.6354,79.2677,17.7056,79.3763,17.5135,79.2135
569213,Ademeyon  Telangana 504346  India,19.6111,78.9005,19.6263,78.9132,19.5945,78.8788
573327,Mungi  Telangana  India,17.8157,77.6822,17.8251,77.6942,17.7922,77.6632
576174,Pangal  Telangana 509120  India,16.2526,78.1258,16.2551,78.1318,16.2499,78.1211
574011,Kesaram  Telangana 501202  India,17.4755,77.8346,17.4788,77.8361,17.4736,77.8316
569325,Khamana  Telangana 504295  India,19.4499,79.3409,19.4709,79.3685,19.4299,79.3189
576621,Bikkumalla  Telangana  India,17.3641,79.768,17.4028,79.7978,17.3333,79.7566
576709,Koratikal  Telangana 508111  India,17.4938,79.1591,17.5018,79.1636,17.4902,79.1536
572166,Telangana 505307  India,18.5755,78.7363,18.6427,78.7663,18.5223,78.6636
579002,Gurralabayalu  Telangana  India,17.785,81.0175,17.7958,81.0239,17.7728,81.0055
573676,Mylaram  Telangana 502279  India,17.8008,78.6296,17.8233,78.6597,17.7866,78.6187
570481,Telangana 504206  India,19.0326,79.1323,19.121,79.2485,18.9247,79.0632
572456,Telangana 505405  India,18.3111,78.8156,18.4149,78.913,18.2366,78.7282
570100,Ranapur  Telangana  India,19.1805,78.3472,19.1952,78.363,19.1695,78.3332
573484,Kodur  Telangana 502293  India,17.7084,78.0138,17.7172,78.0284,17.6921,78.004
577347,Kalwapalle  Telangana 508257  India,16.7661,79.0363,16.7782,79.051,16.7372,79.0125
577792,Kalvapalle  Telangana 506356  India,18.4585,79.6558,18.4764,79.6748,18.4349,79.6422
574477,Manthatti  Telangana  India,17.2585,77.5103,17.2712,77.5375,17.2392,77.4921
577717,Mupparam  Telangana 506142  India,17.9971,79.3874,17.9997,79.3895,17.992,79.3842
578682,Tekulagudem Chalk-II  Telangana 507136  India,18.5378,80.4354,18.5518,80.446,18.5291,80.4277
579728,Telangana 507160  India,17.1034,80.0423,17.1561,80.1052,17.0568,79.9835
573406,Kappad  Telangana 502319  India,17.8003,77.7542,17.8022,77.7558,17.7981,77.752
574043,Fatehpur  Shankarpally  Telangana 501203  India,17.4535,78.1187,17.4555,78.1227,17.4514,78.1168
575474,Pothapalle  Telangana 509205  India,16.636,77.6164,16.6503,77.6357,16.626,77.5938
571689,Arepalle  Telangana  India,19.0466,79.0221,19.0602,79.0349,19.036,79.0104
579577,Bavannapalem  Telangana 507316  India,17.2878,80.7027,17.2916,80.705,17.2846,80.7003
579598,Kesupalle  Telangana 507168  India,17.3534,80.4354,17.3701,80.4518,17.3421,80.4224
571655,Bhupatipur  Telangana 505460  India,18.94,78.834,18.9438,78.839,18.9355,78.8266
571666,Telangana 505454  India,18.9307,78.9967,19.0802,79.0826,18.8261,78.9041
572028,Katkanpalle  Telangana 505416  India,18.6786,79.1944,18.6996,79.2202,18.6507,79.1745
577481,Dilawarpur  Telangana 508355  India,16.792,79.5751,16.7956,79.5779,16.7901,79.5728
579544,Lachapuram  Telangana 507306  India,17.3227,81.0341,17.335,81.0475,17.3118,81.0235
579691,Venkatapuram  Telangana  India,17.1764,80.0863,17.1786,80.0897,17.1743,80.0837
573022,Sikandlapur  Telangana  India,18.1493,78.9995,18.1571,79.0102,18.1347,78.994
570357,Akkapur  Telangana  India,19.0711,78.3757,19.0848,78.3909,19.0575,78.3604
574025,Yavapur  Telangana 501111  India,17.4584,77.971,17.4646,77.9864,17.4477,77.9547
579643,Telangana 507159  India,17.1702,79.9752,17.2665,79.9997,17.0747,79.9307
574417,Indole  Telangana 501106  India,17.3745,77.6937,17.3936,77.7091,17.3615,77.6749
569676,Sangvi  Telangana  India,19.4022,78.3785,19.4135,78.4078,19.3875,78.3596
577077,Lingotam Pedda Cheruvu Dam  Telangana 508373  India,16.9033,78.8745,,,,
579331,Ramachandrapuram  Telangana 507128  India,17.748,80.8516,17.764,80.8641,17.7362,80.8335
574717,Kakloor  Telangana  India,17.1007,78.1621,17.1116,78.1764,17.0876,78.1341
572492,Cherlapur  Telangana  India,18.3806,79.104,18.3874,79.1127,18.3684,79.0904
572513,Telangana 505530  India,18.3269,79.0871,18.4223,79.1672,18.2234,78.9664
575050,Telangana 509371  India,16.8045,77.7681,16.8823,77.8845,16.7072,77.6783
576141,Telangana 509401  India,16.2924,78.5434,16.3907,78.7143,16.1988,78.4185
574253,Mothkupally  Hyderabad  Telangana 500075  India,17.3844,78.2526,17.3861,78.2545,17.3813,78.2506
576588,Ramachandrapuram  Telangana 508280  India,17.4306,79.6418,17.44,79.6488,17.4239,79.6329
577566,Yerravaram  Telangana  India,16.9035,79.9299,16.9287,79.9369,16.8907,79.9031
569333,Samela  Telangana 504295  India,19.4292,79.3381,19.4368,79.3485,19.4167,79.3257
577483,Kesawapur  Telangana 508355  India,16.7867,79.6558,16.8084,79.6763,16.763,79.6259
577753,Paidipally  Telangana 506164  India,18.2084,79.7057,18.2209,79.7208,18.1908,79.6899
570749,Mallaram  Telangana 503212  India,18.8674,78.1408,18.8729,78.1506,18.8604,78.129
574699,Tadlapalle  Sangareddy  Telangana 502001  India,17.6297,78.0837,17.6356,78.0932,17.624,78.0747
573726,Konthanpalle  Telangana 502335  India,17.8615,78.424,17.8808,78.4425,17.8431,78.4052
579733,Kodumuru - Lachagudem Rd  Lachagudem  Telangana 507208  India,17.156,80.2163,17.1583,80.2186,17.1532,80.2155
569937,Chittapur  Telangana  India,18.9957,79.6109,19.0088,79.6325,18.975,79.5897
573869,Telangana 502294  India,17.642,78.0709,17.6925,78.1344,17.6206,77.9978
575220,Nandigam  Telangana  India,17.1163,78.2547,17.1229,78.2606,17.1109,78.2448
575300,Irwin Charakonda Rd  Telangana 509321  India,16.835,78.5811,16.8481,78.6078,16.8245,78.5544
574593,Mohammadabad Rd  Kishan Bagh  Hyderabad  Telangana 500264  India,17.3547,78.4352,17.3554,78.4368,17.3543,78.4334
577470,Anjana Palle  Telangana 508207  India,16.7659,79.476,16.7924,79.4943,16.7462,79.4564
569618,Malyal  Telangana  India,19.3867,78.5036,19.3986,78.5256,19.3731,78.4936
575988,Veeraraghavapur  Telangana 509131  India,16.2532,77.8967,16.2706,77.9056,16.2425,77.888
322,537  Road Number 10  Jubilee Hills  Hyderabad  Telangana 500033  India,17.4327,78.4072,17.4327,78.4072,17.4327,78.4072
578361,Madannapet  Telangana 506132  India,17.9684,79.8871,17.9735,79.894,17.9626,79.8776
571082,Dhannoor  Telangana 503309  India,18.421,77.6278,18.4332,77.6451,18.4133,77.6111
578101,Rudragudem  Telangana 506349  India,18.0363,79.885,18.0401,79.8881,18.032,79.8811
569336,Komatiguda  Telangana 504295  India,19.4243,79.355,19.437,79.3669,19.4087,79.3399
575218,Theegapur  Telangana  India,17.1286,78.2419,17.1503,78.259,17.1068,78.2312
19,KPHB 5th Phase  Kukatpally  Hyderabad  Telangana  India,17.4785,78.392,17.4846,78.395,17.4731,78.3889
571539,Santaipet  Telangana  India,18.2376,78.2277,18.2603,78.2548,18.2188,78.2095
570355,Telangana 504106  India,19.0637,78.3046,19.1594,78.4927,18.9926,78.2305
569864,Kammarpalle  Telangana 504273  India,19.2283,79.726,19.248,79.741,19.2139,79.7075
569103,Karoni K  Telangana 504309  India,19.6941,78.7731,19.7066,78.7828,19.6855,78.7598
573740,Gangaipalle  Telangana  India,17.7994,78.4098,17.8086,78.4203,17.781,78.402
573902,Kanukunta  Telangana 502313  India,17.6992,78.4169,17.7016,78.4226,17.6953,78.4139
574130,Ponnal  Telangana 500078  India,17.6039,78.6299,17.608,78.6344,17.5997,78.6264
575057,Telangana 509334  India,16.8236,77.8939,16.8805,77.9981,16.7402,77.7727
